operator_name,operator_id,contract_id,my_timetable_route_name,route_variant_type,transport_name_id,transport_name,mot_for_interchange_id,mot_for_interchange,efa_route_name,route_search_name,service_direction_name,1st_twitter_handle,2nd_twitter_handle,tariff_type,depot_name,lp_contact_number,lp_weekday_hours,lp_email,region,regional_trains,text_colour,background_colour,foreground_colour,start_date,route_type,frequency_route,gtfs_agency_id,gtfs_route_id_in,gtfs_route_id_out,gtfs_alerts_id,gtfs_alerts_name
Hillsbus,2436,SMBSC004,638,Regular,5,Sydney Buses Network,5,Bus,638,Berowra Waters to Pennant Hills or Castle Hill,Pennant Hills or Castle Hill to Berrilee and Berowra Waters,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_638,2436_638,1,buses
Hillsbus,2436,SMBSC004,638,Regular,5,Sydney Buses Network,5,Bus,638,Berowra Waters to Pennant Hills or Castle Hill,Berowra Waters to Pennant Hills or Castle Hill,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_638,2436_638,1,buses
Hillsbus,2436,SMBSC004,639,Regular,5,Sydney Buses Network,5,Bus,639,Maraylya to Castle Hill,Castle Hill to Kenthurst and Maraylya,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_639,2436_639,1,buses
Hillsbus,2436,SMBSC004,639,Regular,5,Sydney Buses Network,5,Bus,639,Maraylya to Castle Hill,Maraylya to Dural and Castle Hill,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_639,2436_639,1,buses
Hillsbus,2436,SMBSC004,640,Regular,5,Sydney Buses Network,5,Bus,640,Kenthurst Cadwells Rd to Kenthurst Pitt Town Rd,Kenthurst Pitt Town Rd to Kenthurst Cadwells Rd,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_640,2436_640,1,buses
Hillsbus,2436,SMBSC004,640,Regular,5,Sydney Buses Network,5,Bus,640,Kenthurst Cadwells Rd to Kenthurst Pitt Town Rd,Kenthurst Cadwells Rd to Kenthurst Pitt Town Rd,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_640,2436_640,1,buses
Hillsbus,2436,SMBSC004,641,Regular,5,Sydney Buses Network,5,Bus,641,Rouse Hill to Dural,Dural to Rouse Hill,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_641,2436_641,1,buses
Hillsbus,2436,SMBSC004,641,Regular,5,Sydney Buses Network,5,Bus,641,Rouse Hill to Dural,Rouse Hill to Dural,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_641,2436_641,1,buses
Hillsbus,2436,SMBSC004,642X,Regular,5,Sydney Buses Network,5,Bus,642X,Dural to City Wynyard via Lane Cove Tunnel (Express Service),City Wynyard to Dural via Lane Cove Tunnel (Express Service),@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_642X,2436_642X,1,buses
Hillsbus,2436,SMBSC004,642X,Regular,5,Sydney Buses Network,5,Bus,642X,Dural to City Wynyard via Lane Cove Tunnel (Express Service),Dural to City Wynyard via Lane Cove Tunnel (Express Service),@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_642X,2436_642X,1,buses
Hillsbus,2436,SMBSC004,643,Regular,5,Sydney Buses Network,5,Bus,643,Gables to Rouse Hill via Box Hill,Rouse Hill to Gables via Box Hill,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_643,2436_643,1,buses
Hillsbus,2436,SMBSC004,643,Regular,5,Sydney Buses Network,5,Bus,643,Gables to Rouse Hill via Box Hill,Gables to Rouse Hill via Box Hill,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_643,2436_643,1,buses
Hillsbus,2436,SMBSC004,651,Regular,5,Sydney Buses Network,5,Bus,651,Rouse Hill Station to Epping via Castle Hill,Epping to Rouse Hill Station via Castle Hill,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_651,2436_651,1,buses
Hillsbus,2436,SMBSC004,651,Regular,5,Sydney Buses Network,5,Bus,651,Rouse Hill Station to Epping via Castle Hill,Rouse Hill Station to Epping via Castle Hill,@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_651,2436_651,1,buses
Hillsbus,2436,SMBSC004,652X,Regular,5,Sydney Buses Network,5,Bus,652X,West Pennant Hills to City Wynyard (Express Service),City Wynyard to West Pennant Hills (Express Service),@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_652X,2436_652X,1,buses
Hillsbus,2436,SMBSC004,652X,Regular,5,Sydney Buses Network,5,Bus,652X,West Pennant Hills to City Wynyard (Express Service),West Pennant Hills to City Wynyard (Express Service),@BusesNorthWest,,3002,Dural,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_652X,2436_652X,1,buses
Hillsbus,2436,SMBSC004,660,Regular,5,Sydney Buses Network,5,Bus,660,Castlewood to Parramatta,Parramatta to Castlewood,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_660,2436_660,1,buses
Hillsbus,2436,SMBSC004,660,Regular,5,Sydney Buses Network,5,Bus,660,Castlewood to Parramatta,Castlewood to Parramatta,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_660,2436_660,1,buses
Hillsbus,2436,SMBSC004,661,Regular,5,Sydney Buses Network,5,Bus,661,Blacktown to Parramatta via Kings Langley & North West Twy,Parramatta to Blacktown via North West Twy & Kings Langley,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_661,2436_661,1,buses
Hillsbus,2436,SMBSC004,661,Regular,5,Sydney Buses Network,5,Bus,661,Blacktown to Parramatta via Kings Langley & North West Twy,Blacktown to Parramatta via Kings Langley & North West Twy,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_661,2436_661,1,buses
Hillsbus,2436,SMBSC004,662,Regular,5,Sydney Buses Network,5,Bus,662,Castle Hill to Parramatta via Bella Vista & North West Twy,Parramatta to Castle Hill via North West Twy & Bella Vista,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_662,2436_662,1,buses
Hillsbus,2436,SMBSC004,662,Regular,5,Sydney Buses Network,5,Bus,662,Castle Hill to Parramatta via Bella Vista & North West Twy,Castle Hill to Parramatta via Bella Vista & North West Twy,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_662,2436_662,1,buses
Hillsbus,2436,SMBSC004,663,Regular,5,Sydney Buses Network,5,Bus,663,Rouse Hill Station to Parramatta via Kellyville Ridge,Parramatta to Rouse Hill Station via Kellyville Ridge,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_663,2436_663,1,buses
Hillsbus,2436,SMBSC004,663,Regular,5,Sydney Buses Network,5,Bus,663,Rouse Hill Station to Parramatta via Kellyville Ridge,Rouse Hill Station to Parramatta via Kellyville Ridge,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_663,2436_663,1,buses
Hillsbus,2436,SMBSC004,664,Regular,5,Sydney Buses Network,5,Bus,664,Rouse Hill Station to Parramatta via Kellyville,Parramatta to Rouse Hill Station via Kellyville,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_664,2436_664,1,buses
Hillsbus,2436,SMBSC004,664,Regular,5,Sydney Buses Network,5,Bus,664,Rouse Hill Station to Parramatta via Kellyville,Rouse Hill Station to Parramatta via Kellyville,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_664,2436_664,1,buses
Hillsbus,2436,SMBSC004,665,Regular,5,Sydney Buses Network,5,Bus,665,Rouse Hill Station to Parramatta,Parramatta to Rouse Hill Station,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_665,2436_665,1,buses
Hillsbus,2436,SMBSC004,665,Regular,5,Sydney Buses Network,5,Bus,665,Rouse Hill Station to Parramatta,Rouse Hill Station to Parramatta,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_665,2436_665,1,buses
Hillsbus,2436,SMBSC004,700,Regular,5,Sydney Buses Network,5,Bus,700,Blacktown to Parramatta,Parramatta to Blacktown,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_700,2436_700,1,buses
Hillsbus,2436,SMBSC004,700,Regular,5,Sydney Buses Network,5,Bus,700,Blacktown to Parramatta,Blacktown to Parramatta,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_700,2436_700,1,buses
Hillsbus,2436,SMBSC004,702,Regular,5,Sydney Buses Network,5,Bus,702,Seven Hills to Blacktown via Toongabbie,Seven Hills to Blacktown via Toongabbie,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_702,2436_702,1,buses
Hillsbus,2436,SMBSC004,702,Regular,5,Sydney Buses Network,5,Bus,702,Seven Hills to Blacktown via Toongabbie,Blacktown to Seven Hills via Toongabbie,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_702,2436_702,1,buses
Hillsbus,2436,SMBSC004,705,Regular,5,Sydney Buses Network,5,Bus,705,Blacktown to Parramatta via Seven Hills,Parramatta to Blacktown via Seven Hills,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_705,2436_705,1,buses
Hillsbus,2436,SMBSC004,705,Regular,5,Sydney Buses Network,5,Bus,705,Blacktown to Parramatta via Seven Hills,Blacktown to Parramatta via Seven Hills,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_705,2436_705,1,buses
Hillsbus,2436,SMBSC004,706,Regular,5,Sydney Buses Network,5,Bus,706,Parramatta to Blacktown via Winston Hills & Kings Langley,Parramatta to Blacktown via Kings Langley & Winston Hills,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_706,2436_706,1,buses
Hillsbus,2436,SMBSC004,706,Regular,5,Sydney Buses Network,5,Bus,706,Parramatta to Blacktown via Winston Hills & Kings Langley,Blacktown to Parramatta via Winston Hills & Kings Langley,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_706,2436_706,1,buses
Hillsbus,2436,SMBSC004,708,Regular,5,Sydney Buses Network,5,Bus,708,Constitution Hill Retirement Community to Parramatta via Pendle Hill,Parramatta to Constitution Hill Retirement Community via Pendle Hill,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_708,2436_708,1,buses
Hillsbus,2436,SMBSC004,708,Regular,5,Sydney Buses Network,5,Bus,708,Constitution Hill Retirement Community to Parramatta via Pendle Hill,Constitution Hill Retirement Community to Parramatta via Pendle Hill,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_708,2436_708,1,buses
Hillsbus,2436,SMBSC004,709,Regular,5,Sydney Buses Network,5,Bus,709,Constitution Hill Retirement Community to Wentworthville Shopping Plaza,Wentworthville Shopping Plaza to Constitution Hill Retirement Community,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_709,2436_709,1,buses
Hillsbus,2436,SMBSC004,709,Regular,5,Sydney Buses Network,5,Bus,709,Constitution Hill Retirement Community to Wentworthville Shopping Plaza,Constitution Hill Retirement Community to Wentworthville Shopping Plaza,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_709,2436_709,1,buses
Hillsbus,7020,,70T1,Temporary,14,Temporary buses,5,Bus,70T1,"Mount Druitt, then Blacktown and return","Blacktown, then Mount Druitt",@BusesWest,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7020,7020_70T1,7020_70T1,7,sydneytrains
Hillsbus,7020,,70T1,Temporary,14,Temporary buses,5,Bus,70T1,"Mount Druitt, then Blacktown and return","Mount Druitt, then Blacktown",@BusesWest,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7020,7020_70T1,7020_70T1,7,sydneytrains
Hillsbus,2436,SMBSC004,711,Regular,5,Sydney Buses Network,5,Bus,711,Blacktown to Parramatta via Wentworthville,Parramatta to Blacktown via Wentworthville,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_711,2436_711,1,buses
Hillsbus,2436,SMBSC004,711,Regular,5,Sydney Buses Network,5,Bus,711,Blacktown to Parramatta via Wentworthville,Blacktown to Parramatta via Wentworthville,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_711,2436_711,1,buses
Hillsbus,2436,SMBSC004,712,Regular,5,Sydney Buses Network,5,Bus,712,Westmead Childrens Hospital to Parramatta,Parramatta to Westmead Childrens Hospital,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_712,2436_712,1,buses
Hillsbus,2436,SMBSC004,712,Regular,5,Sydney Buses Network,5,Bus,712,Westmead Childrens Hospital to Parramatta,Westmead Childrens Hospital to Parramatta,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_712,2436_712,1,buses
Hillsbus,2436,SMBSC004,714,Regular,5,Sydney Buses Network,5,Bus,714,Norwest Station to Seven Hills via West Baulkham Hills,Seven Hills to Norwest Station via West Baulkham Hills,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_714,2436_714,1,buses
Hillsbus,2436,SMBSC004,714,Regular,5,Sydney Buses Network,5,Bus,714,Norwest Station to Seven Hills via West Baulkham Hills,Norwest Station to Seven Hills via West Baulkham Hills,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_714,2436_714,1,buses
Hillsbus,2436,SMBSC004,715,Regular,5,Sydney Buses Network,5,Bus,715,Rouse Hill Station to Seven Hills via Kellyville & Norwest,Seven Hills to Rouse Hill Station via Norwest & Kellyville,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_715,2436_715,1,buses
Hillsbus,2436,SMBSC004,715,Regular,5,Sydney Buses Network,5,Bus,715,Rouse Hill Station to Seven Hills via Kellyville & Norwest,Rouse Hill Station to Seven Hills via Kellyville & Norwest,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2436,2436_715,2436_715,1,buses
Hillsbus,7020,,71T1,Temporary,14,Temporary buses,5,Bus,71T1,"Penrith, then Blacktown and return","Blacktown, then Penrith",@BusesWest,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7020,7020_71T1,7020_71T1,7,sydneytrains
Hillsbus,7020,,71T1,Temporary,14,Temporary buses,5,Bus,71T1,"Penrith, then Blacktown and return","Penrith, then Blacktown",@BusesWest,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7020,7020_71T1,7020_71T1,7,sydneytrains
Hillsbus,7020,,72T1,Temporary,14,Temporary buses,5,Bus,72T1,"Penrith, then all stations to Blacktown and return","Blacktown, then all stations to Penrith",@BusesWest,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7020,7020_72T1,7020_72T1,7,sydneytrains
Hillsbus,7020,,72T1,Temporary,14,Temporary buses,5,Bus,72T1,"Penrith, then all stations to Blacktown and return","Penrith, then all stations to Blacktown",@BusesWest,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7020,7020_72T1,7020_72T1,7,sydneytrains
Hillsbus,2436,SMBSC004,8001,School,8,School buses,11,Other,8001,Joseph Banks Dr after Seven Hills Rd to Toongabbie Christian School,Joseph Banks Dr after Seven Hills Rd to Toongabbie Christian School,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8001,2436_8001,1,buses
Hillsbus,2436,SMBSC004,8004,School,8,School buses,11,Other,8004,Solander Rd before Rearden Av to Gilroy College via Kings Langley,Solander Rd before Rearden Av to Gilroy College via Kings Langley,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8004,2436_8004,1,buses
Hillsbus,2436,SMBSC004,8005,School,8,School buses,11,Other,8005,Darcy Rd PS to Our Lady Mt Carmel PS via Westmead Schools,Darcy Rd PS to Our Lady Mt Carmel PS via Westmead Schools,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8005,2436_8005,1,buses
Hillsbus,2436,SMBSC004,8006,School,8,School buses,11,Other,8006,Seven Hills North PS to Tyndale Christian School via Kings Langley and Blacktown,Seven Hills North PS to Tyndale Christian School via Kings Langley and Blacktown,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8006,2436_8006,1,buses
Hillsbus,2436,SMBSC004,8007,School,8,School buses,11,Other,8007,Seven Hills Station to Westmead Schools via Girraween,Seven Hills Station to Westmead Schools via Girraween,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8007,2436_8007,1,buses
Hillsbus,2436,SMBSC004,8008,School,8,School buses,11,Other,8008,Westmead Schools Bus Bay to Darcy Rd PS,Westmead Schools Bus Bay to Darcy Rd PS,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8008,2436_8008,1,buses
Hillsbus,2436,SMBSC004,8009,School,8,School buses,11,Other,8009,Seven Hills Station to Baulkham Hills HS,Seven Hills Station to Baulkham Hills HS,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8009,2436_8009,1,buses
Hillsbus,2436,SMBSC004,8010,School,8,School buses,11,Other,8010,Baulkham Hills HS to Jasper Rd PS & Girraween HS,Baulkham Hills HS to Jasper Rd PS & Girraween HS,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8010,2436_8010,1,buses
Hillsbus,2436,SMBSC004,8011,School,8,School buses,11,Other,8011,Seven Hills Station to William Clarke College,Seven Hills Station to William Clarke College,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8011,2436_8011,1,buses
Hillsbus,2436,SMBSC004,8014,School,8,School buses,11,Other,8014,Oakhill College to St Michael's CPS via Baulkham Hills HS,Oakhill College to St Michael's CPS via Baulkham Hills HS,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8014,2436_8014,1,buses
Hillsbus,2436,SMBSC004,8015,School,8,School buses,11,Other,8015,Seven Hills Station to Crestwood HS via Kings Langley,Seven Hills Station to Crestwood HS via Kings Langley,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8015,2436_8015,1,buses
Hillsbus,2436,SMBSC004,8016,School,8,School buses,11,Other,8016,Isaac Smith Pde after Keppel St to Crestwood HS,Isaac Smith Pde after Keppel St to Crestwood HS,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8016,2436_8016,1,buses
Hillsbus,2436,SMBSC004,8018,School,8,School buses,11,Other,8018,Knightsbridge Shops to Matthew Pearce PS via Castle Hill & Baulkham Hills,Knightsbridge Shops to Matthew Pearce PS via Castle Hill & Baulkham Hills,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8018,2436_8018,1,buses
Hillsbus,2436,SMBSC004,8020,School,8,School buses,11,Other,8020,Seven Hills Station to The Hills Sports HS & Girraween HS,Seven Hills Station to The Hills Sports HS & Girraween HS,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8020,2436_8020,1,buses
Hillsbus,2436,SMBSC004,8021,School,8,School buses,11,Other,8021,Girraween Rd at Magowar Rd at Wentworthville PS,Girraween Rd at Magowar Rd at Wentworthville PS,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8021,2436_8021,1,buses
Hillsbus,2436,SMBSC004,8023,School,8,School buses,11,Other,8023,Seven Hills opp Waroonga Av to Castle Hill PS via Gilroy CC & Castle Hill HS,Seven Hills opp Waroonga Av to Castle Hill PS via Gilroy CC & Castle Hill HS,@BusesNorthWest,,3002,Foundry Rd,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8023,2436_8023,1,buses
Hillsbus,2436,SMBSC004,8024,School,8,School buses,11,Other,8024,Seven Hills Station to Matthew Pearce PS via Model Farms HS,Seven Hills Station to Matthew Pearce PS via Model Farms HS,@BusesNorthWest,,3002,Northmead,02 9890 0000,"Mon-Fri, 7:30am-5pm",customer.service@hillsbus.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2436,2436_8024,2436_8024,1,buses
