SK_ID_CURR,predicted_income
181826,180005.19350470175
355565,154722.0442635329
17492,155135.41069842456
317398,158467.51351527649
139624,204552.09418519054
113611,151947.9348488113
135128,160031.37083225304
196913,166399.33808384632
156591,190438.35647562303
242014,154880.53116500305
217344,155818.83879613507
314431,166221.97678750588
242214,177701.05626390356
240859,180107.77737652021
35813,176409.03230199593
271066,184729.6604934795
333193,182218.0476008543
34188,168880.16546317353
290593,171879.93877187048
84077,185468.81921953234
185271,169759.9736221065
345186,164127.30377560656
47327,149957.31053978953
353643,178761.53476977872
316603,164242.80281956558
106835,178428.1802502177
220593,153136.0380649935
338265,161822.12627891585
224617,179741.76848407928
245320,160371.21135194178
30135,170469.99588668876
352140,169333.27070458006
98250,154364.8112560167
316484,164153.8321877523
261197,149113.69251810925
36417,151305.6542988334
53997,149236.14248982407
344693,153490.8675488739
106298,162697.1095257157
121485,175359.00156025583
168587,173755.71862134422
350894,161093.61265076144
17918,154627.90484866442
136333,191334.3353212264
335639,160779.36047738994
12071,180233.4652044254
93614,186136.5365301679
41624,180027.9471600968
107527,181109.88024438193
53541,158881.8755108904
195905,159991.96543664462
224469,164501.23007456158
133991,150278.1510394021
327858,170731.2176036798
28682,192209.24944781797
65636,169024.91035868952
10790,196758.9962515259
243743,159087.20502301402
188405,147994.59382757274
9808,138377.53728364085
269549,153327.9906551989
223634,150047.2492055042
272198,166121.90771259472
261888,154164.48621199964
316316,157140.30155632703
211703,173612.29796670817
104302,185242.7355820115
106994,165997.36458715895
141220,150162.34573507195
132070,159210.5698700828
47329,159047.87617847507
101763,189317.58946399848
135668,164643.69354439998
202828,169412.82001070783
224902,148575.90594291236
185092,159941.3437998755
139014,156263.84346191553
160276,179400.20293877742
229496,175338.11973197418
310936,154788.45123824303
21008,178457.65643111808
331609,151527.270081763
248345,160562.45302913192
339791,185760.34559937092
318838,150215.75466181763
291773,155921.48030660892
119104,162067.83806739264
61130,164253.5519766574
232545,168987.6079976687
87477,165304.7800964167
302364,154282.53236704157
199754,163884.38768657687
58916,147301.06626484467
55970,147075.75921869997
33610,158980.04267716533
350871,165893.16971963938
337020,191256.267564436
170632,162915.66061495256
85119,163675.38519064063
323273,156927.93498648587
283366,166055.6153082295
349070,163854.79946179574
16823,166149.92727234482
334502,174570.54713842898
199230,167868.49295173516
246610,155988.520782155
38897,162483.8815137491
224317,184251.94334426054
349908,184365.39782203356
122319,172162.9157987391
67521,167048.86254950738
81805,168061.19878099218
215012,194769.00166001343
209120,181884.1864415729
147647,164629.53897213255
70009,194466.8730101144
70846,147361.1043226008
42829,170676.14456787964
177976,169943.63588284852
40257,152362.87888023967
331197,158767.22160195533
170889,180463.59191737496
104781,184624.93229973427
119971,156159.76893445436
237727,157206.86931872368
97295,152372.6992337944
75821,183203.01572397802
275716,165285.03815493672
80282,173672.39901077654
112219,158784.9481707383
64486,159897.79504428915
316170,147072.69968502494
263533,151206.75630270396
62467,169750.4574044399
165669,155710.36939523913
81161,171698.42242025372
242855,151733.9802711061
53695,151716.12956058938
232258,163064.23328043937
158867,154343.1889703706
60427,167746.50422870248
47025,170125.57080619436
230760,158883.09170794857
91360,168738.2871219662
298391,180453.4364094068
45817,171155.16474631065
148005,155813.01098480434
285691,163512.63522616902
352841,189832.12595657966
336473,150116.5091799228
213673,160597.0558104657
82531,195266.19113146645
216104,161312.26533349493
296631,166840.34130993075
144613,164721.34695108255
207886,155970.64313015816
351665,167974.82722133212
22015,156929.1917695593
70815,147723.9448973203
19443,187867.33211313764
293858,188364.4605926119
184769,181552.91542132114
225316,170724.32046311215
8016,165549.46298309247
45336,174687.01443389937
255815,157692.5319201769
354057,168767.28127285838
320820,187421.73131925383
271883,168936.98271668985
133396,170592.25078934088
72936,169431.4063866435
48227,157220.140929027
125286,160691.4429470337
165510,154378.57060972665
80643,202105.9459644532
335792,161718.90805226302
244185,167698.28991051365
76047,206595.2090291292
55435,171388.6070595521
283884,200138.21302563554
278003,142673.52520319645
181404,168164.15536087877
144959,146310.07915113244
211409,170154.03032914244
157533,167654.66335445602
247572,195245.22832629964
340108,155472.79292900758
178409,154703.61006791386
145204,158013.36242593444
352563,168669.57541713485
19816,141180.2974284708
120706,156038.2344064174
231788,160651.26324915307
159726,182092.25867176437
86573,167218.6013352369
201723,146687.66332920297
343686,161156.7925313551
115704,167068.07380278636
260011,179389.30933508216
255041,168651.81396990648
223857,159611.05877547892
269800,151982.75929391984
104878,166049.1609232725
285488,158423.34455278152
48776,161922.3836210289
154900,157685.85518927927
267174,177155.5036265037
343131,152402.99189334776
292117,151848.93350501172
294900,161646.110986594
100437,155879.45773397782
77602,153911.54304333837
210562,160041.63380133192
302571,162842.79879264272
39246,169821.42720904056
136253,151575.1705490202
111615,184386.1883005612
224121,173876.43694008773
38052,166982.4135459244
332107,156345.85484625964
184589,157586.07692638485
79449,149580.51909502252
28804,149617.09365041467
166972,211728.02790220318
238231,157319.68634582555
282653,158554.41267176776
292173,179374.80565863271
214287,147250.32006886904
336012,171794.0321354631
155207,171475.27730935597
72034,165433.50823837557
319159,156034.64284686474
267470,149611.7075080876
52056,167247.90500990878
127005,164231.6645541052
119072,153357.21540861
124872,149403.85084861738
345143,149888.03726432857
250999,150442.68842963342
331958,151178.79379405567
59266,180142.91379808343
350119,163693.09134564575
229613,203734.67926498313
335872,172753.1637871813
10425,241733.2723187277
293930,190937.4929226044
189333,162632.9586678164
220413,172073.86984046552
224931,159106.3536212012
260491,152820.20496330137
162459,185860.4446061214
286658,180469.05372094183
214206,156872.55767251799
197922,159331.65878756694
290172,145149.4354803305
131536,178585.66583733738
171479,160872.27463007925
170823,178677.6079204886
288751,145831.97195956728
22675,182868.4119457787
343863,182233.02396284207
164959,169235.06949432127
54935,172020.1050448018
111719,171353.87973951167
244133,171193.50219795684
61927,157951.49137131264
256445,155865.5495243019
339540,174537.780621004
128915,165982.9566891197
205702,163437.95358796054
234064,171213.5953548668
313481,147661.5197626559
258605,167897.85757228814
122150,170739.98669626756
204955,182551.7702202659
149142,158469.02554879413
133859,170357.368013208
62395,155536.406602773
309419,171845.6853642851
277900,196772.1995521376
242954,181847.74205774418
228346,156990.70455310273
84064,216246.16488636736
23592,176191.55770438304
43495,148580.75239791936
153253,167094.21952442324
142673,194209.7736948764
187086,144551.9987395894
182441,185661.2764938292
42977,186605.88863134885
179562,180175.06213615296
158689,192043.1441127348
301812,167392.64795681293
238442,169300.10186521
218071,165912.77565347726
153981,159825.87395082263
274680,155711.12819685912
118363,155655.0617888022
117350,163243.08058883267
278787,212879.04049304794
18520,159542.02866374113
239549,192430.3580469117
117432,179151.43556928227
257648,177198.38308911174
164968,164110.17952619772
181185,187913.01165921806
172372,159915.8054924308
1544,196927.1357903311
241384,159227.53135179775
319102,156037.4862794209
28894,163998.22919944604
336987,162812.84763525828
123818,154742.5535440576
73951,175065.90345003916
305981,188736.79657068715
312126,165502.5465383884
293659,164003.65007350568
175424,174059.60847141055
7937,192730.3351392135
77570,199055.6947620621
268623,151537.2958737507
324708,217207.39761771227
231302,164639.0228781691
289989,188318.39728375486
138224,149200.42351165778
13471,169282.00844047274
190475,172468.44320238463
36422,173606.03886125766
330065,156956.02611531198
157301,171947.5883177744
161721,149884.80900188684
294050,150629.1073915732
168367,152191.41285087066
4932,183234.90207330472
6117,160672.5191063467
177634,169682.43569261735
313922,160902.72144715727
209534,186856.87027974232
333325,155061.93490539712
143361,169026.48499240293
304810,150817.83050357542
150105,190585.0939907373
70720,176788.094935652
188891,160529.62119828886
317114,152686.8320722762
73280,182631.2818998402
211629,170429.46688066726
118147,159807.7545485707
158666,179069.44184052903
193108,191025.4890962532
64340,177219.31383935694
115642,163457.79394558186
288359,180127.1786484286
161490,150991.8083975205
196611,170199.24939425095
252692,170977.32459517266
95002,172256.87366540486
260104,168153.62351298344
253303,182962.7074052078
164389,169044.09123961296
182777,158409.60906485323
153649,149202.71420820538
14828,212628.5792748247
329156,195055.44147531744
21857,171471.84094146543
70959,175908.88970073443
341840,154328.5080438539
184774,154964.910030157
131173,146770.29456291004
250817,171672.55242665013
354063,142040.98918328952
198586,175004.5621162367
217502,161610.88259613025
353025,158329.89490828788
214475,160149.6361502299
58235,173725.9859117555
277360,181620.91884395646
27100,162823.06824408702
182069,166375.18234769293
299557,165102.5226203555
175811,183570.43463397483
356117,178513.76398709038
340640,158980.81910565824
225405,164275.4917556126
348134,163999.42358594656
283247,158709.52795371867
333180,168685.15499693423
241438,166405.80020579396
126266,150582.6166965504
216441,179017.55486981838
136340,185917.6992288787
77192,176830.29886871023
230208,172343.2924177786
18562,160867.10633927493
114830,210960.03217029403
16171,166259.57875054394
162136,168656.12636175577
350055,156422.4538912851
241013,156021.55844443568
209268,172034.73297530625
314516,158650.50121826155
1357,164727.37446213834
108809,164316.80702109687
349719,163717.83696248656
2979,196673.03009595888
103224,165548.60062359614
59118,184806.55145896642
13979,153546.7215770675
140096,176255.1732997086
344087,176976.19413844805
194976,183203.33809116442
199185,154401.7273330805
116633,168161.30636208158
108457,215757.813895192
169192,165412.57185357634
160380,148113.75727685296
250791,212429.83179114162
195091,139750.24699526298
46495,178277.02134949548
141516,148936.11422081728
102557,151324.74970584962
235852,199022.91158152604
100778,167298.18398192865
268845,144892.8848364079
195760,170900.70055167587
279877,180884.15887580925
190265,176152.19958793753
12449,186220.58335731606
143548,189625.4374874681
108868,158316.22111393936
258057,172930.15503954902
129693,164880.4958428935
152747,164822.21411396062
288814,163394.72405890774
27527,148568.7612730495
176082,173491.44325306485
260776,191635.44115001138
52668,188608.77927075297
353314,157897.2748683341
225515,194416.68774017267
197962,148589.60558779736
270786,157693.7777970367
2334,190036.74775298408
265207,153555.03503876322
227689,159357.23308799678
133807,151272.05831837992
311259,150879.47189402816
274816,162163.4034890947
222049,179664.48530037564
213993,168621.64220549574
88592,170723.86481132594
288225,150692.13635994864
13445,192886.14725824527
310735,153699.57864383215
313442,161764.55585715055
181467,156936.89138113245
177124,152514.67308027012
43288,168935.77536393888
70839,163144.02504895965
193512,169193.29441472975
230548,160695.12548320176
43468,146251.82529528136
108708,162834.5663827095
15561,165646.94512654573
145806,167351.74973061294
1032,170158.1103933111
45908,184972.44312986764
42954,172939.69025919755
80067,172873.05205005003
175998,215575.70575132058
201183,147701.72186265208
37676,182688.9816487291
84188,151535.01238841173
12375,163723.94336249807
1883,191174.01060828593
43132,180671.34608474563
57274,183228.63773090037
341097,182811.73462969204
21348,173074.68935582135
347972,169106.7245372543
64114,152433.66299519365
177981,170921.74582682442
269260,164106.36549672176
193917,169504.66171824918
332636,156986.4405519975
201378,166274.0429935028
61982,159592.53831294307
103197,151587.158161151
262645,204368.5774202695
51290,169019.45828153557
331458,168058.05893034633
112171,153135.4170823568
207765,182989.09919943803
325627,156010.29641955424
314095,150040.69964453875
59019,166482.69633530563
23132,161876.3133692472
49507,172726.33792705048
192995,177953.8203359046
140559,164632.07547898608
